ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb,type total,node-whx-pb_guest_nice,node-whx-pb_guest,node-whx-pb_steal,node-whx-pb_softirq,node-whx-pb_irq,node-whx-pb_user,node-whx-pb_system,node-whx-pb_nice,node-whx-pb_iowait,node-whx-pb_avail,node-whx-pb_received,node-whx-pb_sent,node-whx-pb_forwarded,node-whx-pb_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
203737.54545454544,500.27272727272725,500.27272727272725,500.27272727272725,19.081818181818186,6.381818181818182,49.6,51.72727272727273,55.32727272727273,55.68181818181818,1703868679.0,0.1288754545454545,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.556772,0,13.269494,7.934337,13.953488,0.1367989,13174.281,1.0349881,-0.517494,0,1.0349881,0,0,0,7.760814,0,27.48092,12.21374,0.6361323,0.1272265,6724.055,0.0,0.0,0,0.0,0,0,0,1.6129032,0,6.048387,4.704301,13.709677,0.0,13397.512,2.736989,-2.736989,0,2.736989
204237.18181818185,499.6363636363636,499.6363636363636,499.6363636363636,18.745454545454542,6.354545454545455,49.58181818181818,55.73636363636364,68.71818181818182,70.11818181818181,1703868680.0,0.1284518181818182,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.200542,0,17.07317,7.04607,13.95664,0.0,13174.707,0.9650119,-0.482506,0,0.9650119,0,0,0,7.653061,0,22.32143,12.882653,0.3826531,0.0,6723.742,0.0,0.0,0,0.0,0,0,0,1.345895,0,8.479139,3.633917,13.862719,0.0,13399.586,1.2630107,-1.2630107,0,1.2630107
204738.27272727276,501.09090909090907,501.09090909090907,501.09090909090907,18.918181818181814,6.4363636363636365,49.64545454545455,51.41818181818182,54.92727272727273,55.26363636363636,1703868681.0,0.1280372727272727,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.059805,0,13.630042,6.675939,14.18637,0.0,13176.359,0.0,0.0,0,0.0,0,0,0,8.080808,0,23.48485,12.626263,0.3787879,0.0,6723.766,0.0,0.0,0,0.0,0,0,0,1.6194332,0,7.82726,5.533063,14.035088,0.1349528,13400.078,0.0,0.0,0,0.0
205237.36363636365,499.09090909090907,499.09090909090907,499.09090909090907,19.88181818181818,6.472727272727273,51.190909090909095,72.03636363636363,87.91818181818182,92.96363636363635,1703868682.0,0.1276109090909091,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.026135,0,14.993122,8.253095,14.442916,0.0,13174.637,0.0,0.0,0,0.0,0,0,0,8.470291,0,28.9507,12.768647,10.366625,0.2528445,6721.324,0.0,0.0,0,0.0,0,0,0,1.6107383,0,8.187919,4.161074,13.557047,0.2684564,13400.406,0.0,0.0,0,0.0
205737.27272727276,499.9090909090909,499.9090909090909,499.9090909090909,18.19090909090909,6.354545454545455,49.54545454545455,50.2,53.309090909090905,53.81818181818182,1703868683.0,0.1272036363636363,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.419973,0,18.46785,8.481532,13.953488,0.0,13172.645,0.0,0.0,0,0.0,0,0,0,7.711757,0,28.57143,13.147914,10.240202,0.8849558,6723.414,0.0,0.0,0,0.0,0,0,0,1.6021362,0,5.607477,3.738318,13.351135,0.0,13400.594,0.0,0.0,0,0.0
206236.81818181815,499.54545454545456,499.54545454545456,499.54545454545456,18.772727272727277,6.363636363636363,49.53636363636363,50.31818181818182,52.50909090909091,52.82727272727273,1703868684.0,0.1268,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.658537,0,14.905149,7.859079,14.363144,0.0,13171.98,0.0,0.0,0,0.0,0,0,0,7.672634,0,22.76215,13.682864,0.2557545,0.2557545,6723.797,2.660725,-2.660725,0,2.660725,0,0,0,1.615074,0,5.51817,4.037685,13.728129,0.0,13400.684,0.0,0.0,0,0.0
206736.54545454544,499.7272727272728,499.7272727272728,499.7272727272728,18.827272727272728,6.354545454545455,49.59090909090909,59.11818181818182,70.08181818181818,71.92727272727274,1703868685.0,0.1263918181818182,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.703704,0,13.717421,6.584362,16.59808,0.0,13173.105,0.0,0.0,0,0.0,0,0,0,8.301887,0,24.15094,13.333333,0.5031447,0.2515723,6723.602,1.3392745,-1.3392745,0,1.3392745,0,0,0,1.740295,0,12.182062,4.417671,13.52075,0.0,13399.555,0.0,0.0,0,0.0
207235.54545454544,499.0,499.0,499.0,19.4,6.372727272727274,49.93636363636363,56.95454545454545,67.58181818181818,68.60909090909091,1703868686.0,0.1259881818181818,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.328895,0,21.83755,6.65779,23.83489,0.3994674,13172.461,2.07156,-2.07156,0,2.07156,0,0,0,7.388535,0,22.54777,13.375796,0.3821656,0.1273885,6723.512,0.0,0.0,0,0.0,0,0,0,1.2080537,0,5.637584,3.624161,13.825503,0.0,13400.188,0.0,0.0,0,0.0
207735.9090909091,500.3636363636364,500.3636363636364,500.3636363636364,19.572727272727278,6.372727272727274,49.60909090909092,54.25454545454545,59.97272727272728,60.91818181818182,1703868687.0,0.1255890909090909,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.69863,0,16.84932,7.123288,27.12329,2.054795,13164.559,1.92844,-1.92844,0,1.92844,0,0,0,8.015267,0,26.71756,13.231552,0.2544529,0.0,6725.066,0.0,0.0,0,0.0,0,0,0,1.2096774,0,8.602151,3.897849,13.709677,0.0,13400.465,0.0,0.0,0,0.0
208238.0,502.09090909090907,502.09090909090907,502.09090909090907,20.227272727272727,6.472727272727273,50.97272727272728,54.39090909090908,57.91818181818182,59.809090909090905,1703868688.0,0.1251927272727272,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.523035,0,15.718157,6.233062,20.59621,0.2710027,13169.043,0.0,0.0,0,0.0,0,0,0,8.111534,0,24.46134,12.547529,0.3802281,0.7604563,6725.762,0.0,0.0,0,0.0,0,0,0,1.3422819,0,5.234899,3.892617,13.691275,0.0,13401.012,0.0,0.0,0,0.0
208736.9090909091,498.9090909090909,498.9090909090909,498.9090909090909,19.081818181818186,6.372727272727274,49.56363636363637,51.56363636363637,60.97272727272728,62.32727272727273,1703868689.0,0.1247990909090909,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.098361,0,14.754098,6.830601,13.661202,0.0,13169.711,0.0,0.0,0,0.0,0,0,0,8.535032,0,28.53503,13.121019,0.6369427,0.0,6725.988,0.0,0.0,0,0.0,0,0,0,1.5873016,0,10.05291,3.968254,13.624339,0.1322751,13400.152,2.739828,-2.739828,0,2.739828
209236.9090909091,500.0,500.0,500.0,19.63636363636364,6.4,49.91818181818182,54.39090909090908,59.41818181818182,60.127272727272725,1703868690.0,0.1244118181818181,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.337969,0,12.517385,6.675939,14.325452,0.0,13169.562,1.033337,-0.5166685,0,1.033337,0,0,0,7.515924,0,22.92994,12.484076,0.5095541,0.0,6726.898,0.0,0.0,0,0.0,0,0,0,1.4725569,0,6.69344,3.882195,14.056225,0.2677376,13400.219,1.260172,-1.260172,0,1.260172
209737.0,500.09090909090907,500.09090909090907,500.09090909090907,18.672727272727272,6.390909090909091,49.53636363636363,50.0,52.74545454545455,53.75454545454545,1703868691.0,0.1240236363636363,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.087193,0,12.26158,7.084469,14.032698,0.0,13168.539,0.966663,-0.4833315,0,0.966663,0,0,0,8.333333,0,29.67172,12.5,0.3787879,0.1262626,6726.5,6.651704,-6.651704,0,6.651704,0,0,0,2.130493,0,6.924101,4.527297,13.581891,0.0,13401.16,0.0,0.0,0,0.0
210237.18181818185,500.1818181818182,500.1818181818182,500.1818181818182,18.71818181818182,6.390909090909091,49.83636363636364,53.66363636363636,68.57272727272726,70.41818181818182,1703868692.0,0.1236336363636363,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.912621,0,12.760055,7.489598,14.285714,0.0,13172.406,0.0,0.0,0,0.0,0,0,0,8.375635,0,22.08122,12.690355,0.5076142,0.0,6724.828,3.348296,-3.348296,0,3.348296,0,0,0,1.615074,0,9.152086,4.172275,13.997308,0.0,13401.449,0.0,0.0,0,0.0
210737.9090909091,500.7272727272728,500.7272727272728,500.7272727272728,17.736363636363635,6.354545454545455,49.54545454545455,49.85454545454545,53.154545454545456,53.68181818181818,1703868693.0,0.1232545454545454,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.59116,0,16.574586,7.872928,14.088398,0.2762431,13172.43,0.0,0.0,0,0.0,0,0,0,7.643312,0,29.93631,14.012739,0.2547771,0.2547771,6725.422,0.0,0.0,0,0.0,0,0,0,1.3386881,0,5.756359,3.882195,13.788487,0.1338688,13400.832,0.0,0.0,0,0.0
211237.18181818185,499.27272727272725,499.27272727272725,499.27272727272725,19.30909090909091,6.427272727272728,49.92727272727273,53.35454545454545,59.345454545454544,59.96363636363637,1703868694.0,0.1228745454545454,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.274216,0,14.324693,7.094134,13.915416,0.1364256,13172.52,0.0,0.0,0,0.0,0,0,0,7.741117,0,22.84264,12.690355,0.3807107,0.0,6725.828,2.660216,-2.660216,0,2.660216,0,0,0,1.6107383,0,5.369128,4.42953,13.691275,0.0,13399.91,0.0,0.0,0,0.0
211737.45454545456,500.27272727272725,500.27272727272725,500.27272727272725,19.09090909090909,6.363636363636363,49.61818181818182,57.690909090909095,76.74545454545455,79.16363636363636,1703868695.0,0.122490909090909,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.809524,0,12.517007,7.210884,14.013605,0.0,13172.672,0.0,0.0,0,0.0,0,0,0,8.35443,0,29.36709,14.43038,0.3797468,0.0,6721.453,1.3397844,-1.3397844,0,1.3397844,0,0,0,1.4725569,0,6.69344,4.819277,13.654618,0.0,13399.379,0.0,0.0,0,0.0
212238.7272727273,501.27272727272725,501.27272727272725,501.27272727272725,18.227272727272727,6.363636363636363,49.54545454545455,50.11818181818182,54.08181818181818,54.83636363636364,1703868696.0,0.1221163636363636,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.934871,0,15.87517,6.784261,13.839891,0.1356852,13172.609,2.071006,-2.071006,0,2.071006,0,0,0,8.173691,0,21.96679,12.899106,0.2554278,0.1277139,6722.789,0.0,0.0,0,0.0,0,0,0,1.6064257,0,6.827309,3.748327,13.654618,0.0,13399.383,0.0,0.0,0,0.0
212736.7272727273,498.0,498.0,498.0,19.072727272727278,6.390909090909091,49.70909090909092,51.78181818181818,56.61818181818182,56.95454545454545,1703868697.0,0.1217481818181818,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.161074,0,16.91275,9.127517,13.691275,0.1342282,13165.793,1.928994,-1.928994,0,1.928994,0,0,0,8.152866,0,24.4586,14.012739,0.6369427,0.0,6723.258,0.0,0.0,0,0.0,0,0,0,1.6194332,0,5.533063,4.183536,13.900135,0.0,13398.875,0.0,0.0,0,0.0
213236.7272727273,500.0,500.0,500.0,19.645454545454545,6.509090909090909,49.809090909090905,55.10909090909092,75.34545454545454,78.86363636363636,1703868698.0,0.1213709090909091,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.556772,0,13.543092,7.250342,14.227086,0.0,13171.008,0.0,0.0,0,0.0,0,0,0,7.770701,0,28.15287,13.503185,0.3821656,0.1273885,6703.441,0.0,0.0,0,0.0,0,0,0,1.6107383,0,8.590604,3.624161,15.302013,0.2684564,13399.324,0.0,0.0,0,0.0
213726.81818181815,490.09090909090907,490.09090909090907,490.09090909090907,26.35454545454545,13.981818181818182,63.88181818181818,89.5,156.26363636363638,156.39090909090908,1703868699.0,0.1209718181818182,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.897959,0,13.877551,8.163265,14.14966,0.0,13168.168,0.0,0.0,0,0.0,0,0,0,8.045977,0,52.74585,14.176245,0.6385696,0.1277139,6646.703,0.0,0.0,0,0.0,0,0,0,1.728723,0,12.898936,4.920213,25.39894,0.0,13398.719,2.718401,-2.718401,0,2.718401
214238.27272727276,511.45454545454544,511.45454545454544,511.45454545454544,21.727272727272727,7.527272727272727,57.2,73.30909090909091,86.57272727272726,89.55454545454546,1703868700.0,0.1205890909090909,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.293629,0,12.880886,6.371191,14.265928,0.1385042,13167.684,0.0,0.0,0,0.0,0,0,0,7.496823,0,56.16264,13.087675,9.148666,0.0,6612.035,0.0,0.0,0,0.0,0,0,0,1.846966,0,8.707124,4.617414,17.81003,1.3192612,13398.617,1.2815991,-1.2815991,0,1.2815991
214737.27272727276,499.0,499.0,499.0,20.79090909090909,6.872727272727272,52.66363636363636,63.57272727272728,81.10909090909091,81.98181818181818,1703868701.0,0.120220909090909,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.988996,0,19.25722,6.189821,14.167813,0.0,13167.254,1.0347652,-0.5173826,0,1.0347652,0,0,0,7.261146,0,47.26115,14.394904,10.191083,0.0,6554.738,0.0,0.0,0,0.0,0,0,0,1.856764,0,8.488064,4.64191,13.395225,0.0,13377.918,0.0,0.0,0,0.0
215237.0,499.7272727272728,499.7272727272728,499.7272727272728,18.62727272727273,6.4363636363636365,49.7,51.654545454545456,55.0,55.42727272727273,1703868702.0,0.1198627272727272,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.719008,0,12.809917,6.887052,14.325069,0.0,13169.418,0.9652348,-0.4826174,0,0.9652348,0,0,0,8.270677,0,34.96241,14.160401,11.027569,0.0,6307.758,0.0,0.0,0,0.0,0,0,0,1.997337,0,6.524634,4.12783,13.581891,0.0,13397.051,0.0,0.0,0,0.0
215737.54545454544,500.54545454545456,500.54545454545456,500.54545454545456,18.345454545454547,6.354545454545455,49.6,63.27272727272727,73.43636363636364,73.82727272727273,1703868703.0,0.1195,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.929539,0,14.227642,8.807588,13.821138,0.0,13169.852,0.0,0.0,0,0.0,0,0,0,7.614213,0,26.77665,14.213198,3.807107,1.6497462,6307.539,0.0,0.0,0,0.0,0,0,0,1.744966,0,5.369128,4.026846,13.557047,0.0,13397.969,0.0,0.0,0,0.0
216235.18181818185,497.6363636363636,497.6363636363636,497.6363636363636,18.13636363636364,6.381818181818182,49.53636363636363,50.21818181818182,54.22727272727273,54.75454545454545,1703868704.0,0.1191490909090909,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.311258,0,20.13245,7.94702,11.92053,0.0,13169.703,0.0,0.0,0,0.0,0,0,0,7.888041,0,22.77354,12.21374,0.3816794,0.0,6307.578,2.659362,-2.659362,0,2.659362,0,0,0,1.3477089,0,5.660377,4.312668,13.746631,0.1347709,13397.117,0.0,0.0,0,0.0
198709.16666666663,493.5833333333333,493.5833333333333,493.5833333333333,26.23333333333333,13.008333333333333,63.95,73.575,81.28333333333333,86.63333333333334,1703868705.0,0.10889,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.643725,0,13.765182,7.152497,12.280702,0.0,13169.391,0.0,0.0,0,0.0,0,0,0,7.760814,0,41.98473,14.122137,0.3816794,0.0,6290.605,1.3406377,-1.3406377,0,1.3406377,0,0,0,1.6,0,7.466667,5.066667,13.733333,0.1333333,13395.047,0.0,0.0,0,0.0
199209.41666666663,500.25,500.25,500.25,19.575,6.508333333333333,52.083333333333336,70.03333333333333,83.33333333333333,85.55833333333334,1703868706.0,0.1086083333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.305556,0,17.77778,8.055556,14.027778,0.2777778,13168.625,2.071912,-2.071912,0,2.071912,0,0,0,8.43061,0,46.95201,14.656291,0.3891051,0.2594034,6286.473,0.0,0.0,0,0.0,0,0,0,1.4804845,0,8.20996,4.172275,13.862719,0.0,13395.582,0.0,0.0,0,0.0
199710.25,500.8333333333333,500.8333333333333,500.8333333333333,19.341666666666665,6.483333333333333,50.15,57.925,69.51666666666667,72.84166666666667,1703868707.0,0.1088775,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.360215,0,22.44624,9.005376,23.11828,0.2688172,13162.91,1.928088,-1.928088,0,1.928088,0,0,0,8.717949,0,32.94872,14.615385,0.5128205,0.0,6285.781,0.0,0.0,0,0.0,0,0,0,2.260638,0,7.845745,5.585106,13.56383,0.1329787,13393.531,0.0,0.0,0,0.0
200210.0833333333,499.8333333333333,499.8333333333333,499.8333333333333,18.891666666666666,6.441666666666666,49.78333333333333,57.69166666666666,66.90833333333333,69.80833333333334,1703868708.0,0.1084433333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.864939,0,16.507503,5.729877,26.46658,0.0,13169.762,0.0,0.0,0,0.0,0,0,0,8.407643,0,33.3758,14.140127,0.5095541,0.0,6286.848,0.0,0.0,0,0.0,0,0,0,2.122016,0,8.62069,4.509284,13.660477,0.0,13390.66,0.0,0.0,0,0.0
200710.0833333333,500.0,500.0,500.0,19.066666666666663,6.45,50.13333333333333,59.80833333333334,69.95833333333333,72.39166666666667,1703868709.0,0.10818,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.69357,0,15.321477,6.703146,26.26539,0.0,13171.707,0.0,0.0,0,0.0,0,0,0,8.441558,0,33.76623,13.376623,0.5194805,0.0,6283.926,0.0,0.0,0,0.0,0,0,0,2.113606,0,8.454425,3.963012,13.47424,0.0,13395.324,2.740708,-2.740708,0,2.740708
201208.5833333333,498.5,498.5,498.5,19.55,6.4750000000000005,49.85,54.45,63.38333333333333,64.35833333333333,1703868710.0,0.1078183333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.69863,0,14.520548,7.534247,16.438356,3.972603,13170.633,0.0,0.0,0,0.0,0,0,0,7.93854,0,37.51601,14.46863,0.5121639,0.128041,6266.438,0.0,0.0,0,0.0,0,0,0,1.731025,0,7.456724,5.05992,13.715047,0.0,13394.984,1.2592923,-1.2592923,0,1.2592923
201702.0833333333,493.5,493.5,493.5,19.90833333333333,6.533333333333334,50.99166666666667,59.375,73.00833333333334,73.94166666666666,1703868711.0,0.1075266666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.370787,0,12.780899,6.882022,14.606742,0.0,13172.062,0.0,0.0,0,0.0,0,0,0,8.622909,0,32.56113,14.157014,0.2574003,0.1287001,6266.211,0.0,0.0,0,0.0,0,0,0,1.854305,0,8.211921,5.298013,13.642384,0.0,13396.621,0.0,0.0,0,0.0
202210.66666666663,508.5833333333333,508.5833333333333,508.5833333333333,19.383333333333333,6.4750000000000005,49.90833333333333,55.23333333333333,62.13333333333333,68.29166666666667,1703868712.0,0.1071416666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.389575,0,15.226337,7.270233,13.99177,0.1371742,13171.543,1.0362169,-0.5181084,0,1.0362169,0,0,0,8.268734,0,39.53488,14.728682,0.5167959,0.0,6258.5,0.0,0.0,0,0.0,0,0,0,2.102497,0,10.775296,5.781866,13.403417,0.131406,13398.684,0.0,0.0,0,0.0
202709.3333333333,498.6666666666667,498.6666666666667,498.6666666666667,19.65,6.45,50.075,59.10833333333333,77.625,80.05833333333334,1703868713.0,0.1067766666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.651163,0,19.56224,9.028728,13.953488,0.1367989,13162.09,0.9637831,-0.4818916,0,0.9637831,0,0,0,8.0,0,39.48387,14.193548,0.3870968,0.0,6253.676,0.0,0.0,0,0.0,0,0,0,1.832461,0,6.806283,4.450262,13.350785,0.0,13399.25,0.0,0.0,0,0.0
203209.5833333333,500.25,500.25,500.25,19.275,6.45,49.650000000000006,52.8,57.56666666666666,58.91666666666666,1703868714.0,0.1064891666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.264099,0,17.0564,7.565337,14.030261,0.1375516,13161.664,0.0,0.0,0,0.0,0,0,0,8.712614,0,26.91808,13.003901,0.6501951,0.0,6253.652,2.659031,-2.659031,0,2.659031,0,0,0,2.094241,0,8.769634,5.235602,13.350785,0.1308901,13397.41,0.0,0.0,0,0.0
203709.5,499.9166666666667,499.9166666666667,499.9166666666667,19.35833333333333,6.466666666666666,50.04166666666666,56.91666666666666,76.72500000000001,80.00833333333334,1703868715.0,0.10614,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.520548,0,15.068493,7.808219,14.109589,0.0,13161.703,5.181507,-5.181507,0,5.181507,0,0,0,7.93238,0,32.63979,13.784135,0.390117,0.130039,6253.312,1.3409689,-1.3409689,0,1.3409689,0,0,0,2.124834,0,9.694555,5.046481,13.545817,0.1328021,13398.297,0.0,0.0,0,0.0
204209.0,499.5,499.5,499.5,19.391666666666666,6.55,49.86666666666667,52.2,54.88333333333333,56.3,1703868716.0,0.1058133333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.735376,0,13.788301,6.963788,14.345404,0.0,13163.07,6.890918,-6.890918,0,6.890918,0,0,0,7.272727,0,39.48052,14.805195,0.6493506,0.3896104,6253.855,0.0,0.0,0,0.0,0,0,0,2.105263,0,13.026316,5.131579,13.421053,0.0,13394.57,6.852273,-6.852273,0,6.852273
204704.5833333333,495.5833333333333,495.5833333333333,495.5833333333333,20.475,6.591666666666666,51.225,63.958333333333336,80.52499999999999,80.52499999999999,1703868717.0,0.1054816666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.441454,0,21.39973,8.882907,14.266487,0.1345895,13166.551,1.927574,-1.927574,0,1.927574,0,0,0,8.258065,0,33.03226,14.580645,11.741935,0.0,6249.109,0.0,0.0,0,0.0,0,0,0,2.228047,0,6.815203,4.718218,13.368283,0.0,13394.555,3.147727,-3.147727,0,3.147727
205205.75,501.1666666666667,501.1666666666667,501.1666666666667,20.23333333333333,6.783333333333334,50.76666666666667,55.375,69.03333333333333,71.44166666666666,1703868718.0,0.1051816666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.661017,0,13.418079,5.79096,14.689266,0.2824859,13172.477,0.0,0.0,0,0.0,0,0,0,7.712082,0,38.30334,14.910026,11.825193,0.0,6255.473,0.0,0.0,0,0.0,0,0,0,1.981506,0,9.643329,4.887715,13.47424,0.0,13395.023,0.0,0.0,0,0.0
205709.0833333333,503.3333333333333,503.3333333333333,503.3333333333333,20.383333333333333,6.541666666666667,51.75,69.16666666666667,86.44166666666666,93.725,1703868719.0,0.1049474999999999,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.41989,0,17.9558,7.734807,14.226519,0.1381215,13172.863,0.0,0.0,0,0.0,0,0,0,7.49354,0,41.08527,14.082687,11.627907,0.0,6246.074,0.0,0.0,0,0.0,0,0,0,1.968504,0,8.39895,4.593176,13.385827,0.0,13399.594,2.739875,-2.739875,0,2.739875
206209.91666666663,500.8333333333333,500.8333333333333,500.8333333333333,18.691666666666663,6.45,49.75833333333333,52.06666666666666,56.01666666666667,56.583333333333336,1703868720.0,0.1046441666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.155125,0,14.127424,6.648199,14.265928,0.0,13173.484,0.0,0.0,0,0.0,0,0,0,8.300908,0,37.87289,14.526589,5.706874,1.815824,6246.176,0.0,0.0,0,0.0,0,0,0,1.984127,0,6.613757,4.497354,13.492063,0.0,13400.555,1.2601248,-1.2601248,0,1.2601248
206709.0833333333,499.1666666666667,499.1666666666667,499.1666666666667,19.28333333333333,6.441666666666666,49.73333333333333,53.59166666666667,70.70833333333333,71.93333333333334,1703868721.0,0.1043275,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,5.481283,0,14.572193,7.486631,13.770053,0.0,13173.652,0.0,0.0,0,0.0,0,0,0,9.043928,0,34.10853,12.661499,0.5167959,0.129199,6244.695,0.0,0.0,0,0.0,0,0,0,2.119205,0,7.549669,5.562914,13.642384,0.0,13401.797,0.0,0.0,0,0.0
207211.0,501.9166666666667,501.9166666666667,501.9166666666667,18.683333333333334,6.441666666666666,49.625,51.16666666666666,54.16666666666666,55.56666666666666,1703868722.0,0.1040208333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,5.645161,0,15.322581,7.123656,13.844086,0.2688172,13174.41,0.0,0.0,0,0.0,0,0,0,8.48329,0,28.66324,12.982005,0.6426735,0.1285347,6245.801,0.0,0.0,0,0.0,0,0,0,2.496715,0,13.272011,5.256242,19.97372,0.2628121,13398.602,0.0,0.0,0,0.0
207708.75,497.75,497.75,497.75,19.10833333333333,6.433333333333334,49.53333333333333,51.60833333333333,56.7,56.7,1703868723.0,0.1037241666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,5.834464,0,13.568521,7.598372,13.839891,0.0,13174.742,1.0382366,-0.5191183,0,1.0382366,0,0,0,8.268734,0,32.29974,14.211886,0.5167959,0.129199,6255.043,0.0,0.0,0,0.0,0,0,0,2.122016,0,11.140584,5.437666,25.19894,0.0,13397.977,0.0,0.0,0,0.0
208208.0833333333,499.3333333333333,499.3333333333333,499.3333333333333,20.075,6.5,50.025,54.21666666666667,65.875,67.575,1703868724.0,0.1034183333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,5.795148,0,16.307278,7.277628,14.150943,0.0,13175.031,0.9617634,-0.4808817,0,0.9617634,0,0,0,8.589744,0,28.46154,13.717949,0.3846154,0.0,6252.207,2.658245,-2.658245,0,2.658245,0,0,0,2.642008,0,7.661823,6.340819,19.55086,2.906209,13397.668,0.0,0.0,0,0.0
208708.5,500.4166666666667,500.4166666666667,500.4166666666667,22.25,6.691666666666666,59.24166666666667,78.60000000000001,92.45,96.2,1703868725.0,0.103115,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.924761,0,17.78386,5.882353,14.227086,0.0,13175.035,0.0,0.0,0,0.0,0,0,0,8.0,0,42.45161,17.67742,0.516129,0.1290323,6198.77,1.3417546,-1.3417546,0,1.3417546,0,0,0,2.122016,0,8.355438,5.172414,13.262599,0.265252,13398.285,0.0,0.0,0,0.0
209209.8333333333,501.3333333333333,501.3333333333333,501.3333333333333,22.441666666666663,7.108333333333333,56.708333333333336,76.75833333333334,98.3,99.375,1703868726.0,0.1028225,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.293629,0,13.98892,6.925208,14.127424,0.1385042,13175.965,2.076678,-2.076678,0,2.076678,0,0,0,7.483871,0,55.09677,13.806452,0.516129,0.1290323,6170.926,0.0,0.0,0,0.0,0,0,0,2.228047,0,6.684142,4.587156,13.10616,0.0,13398.988,0.0,0.0,0,0.0
209709.3333333333,499.5,499.5,499.5,19.375,6.525,50.44166666666666,57.85833333333333,76.8,77.96666666666667,1703868727.0,0.1025233333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,4.383562,0,21.91781,7.671233,13.972603,0.1369863,13167.566,1.923322,-1.923322,0,1.923322,0,0,0,7.918263,0,54.40613,15.581098,0.3831418,0.1277139,6108.754,0.0,0.0,0,0.0,0,0,0,2.352941,0,7.581699,4.836601,13.071895,0.0,13396.914,0.0,0.0,0,0.0
